participant_id,age,sex,trip_id,trip_mode,trip_duration
P027371,60,male,P0273712,bus,80
P027371,60,male,P0273711,bus,40
P027622,18,male,P0276222,bus,20
P027383,25,male,P0273831,bus,45
P027553,41,female,P0275532,bus,30
P027553,41,female,P0275531,bus,55
P027422,40,female,P0274223,bus,60
P027743,29,female,P0277432,bus,70
P017562,39,male,P0175622,pedestrian,10
159522,32,female,1595223,pedestrian,20
P024534,9,female,P0245342,bus,65
P025803,30,male,P0258032,bus,65
P025892,33,female,P0258922,bus,120
P027931,23,female,P0279311,bus,150
P024534,9,female,P0245341,bus,40
159522,32,female,1595224,pedestrian,25
314431,55,female,3144312,pedestrian,10
P024532,41,female,P0245325,bus,15
97294,8,female,972941,pedestrian,5
47881,65,male,478813,bus,165
P019293,30,female,P0192932,bus,60
46553,15,female,465531,pedestrian,20
46727,6,male,467271,pedestrian,18
P025803,30,male,P0258031,bus,55
179693,78,male,1796931,car,30
P025913,19,female,P0259131,bus,120
48282,30,female,482822,bus,150
48282,30,female,482823,bus,60
48342,48,female,483423,pedestrian,3
48332,49,female,483321,pedestrian,10
P007443,45,male,P0074433,bus,60
49241,48,male,492411,motorcycle,30
118891,65,male,1188912,bus,60
34273,23,male,342732,bus,120
172652,49,female,1726522,pedestrian,4
34271,56,male,342712,car,20
336001,22,female,3360012,bus,30
342321,37,male,3423211,pedestrian,10
316231,32,male,3162311,cycle,50
P021651,66,male,P0216511,cycle,70
316231,32,male,3162312,cycle,40
303174,16,male,3031742,pedestrian,25
186425,45,male,1864252,bus,100
P045985,12,female,P0459851,car,105
217221,55,male,2172212,bus,30
103442,25,female,1034422,bus,64
174733,27,female,1747331,bus,90
174733,27,female,1747332,bus,105
174842,24,female,1748421,bus,45
174841,43,female,1748412,bus,60
174851,43,male,1748511,bus,60
105752,22,male,1057522,bus,30
11142,39,female,111422,bus,30
174852,39,female,1748522,bus,150
82763,56,female,827635,bus,45
59044,42,male,590441,cycle,120
88751,84,male,887512,pedestrian,80
P052714,26,female,P0527141,bus,45
306281,31,female,3062814,pedestrian,10
212781,56,male,2127812,pedestrian,135
210534,10,male,2105341,taxi,30
48563,24,male,485631,bus,120
69083,15,female,690831,rail,80
P014523,14,female,P0145231,car,30
P025892,33,female,P0258921,bus,135
344523,16,female,3445237,taxi,30
38571,54,male,385711,bus,120
9582,22,male,95822,pedestrian,15
41763,26,female,417632,bus,120
41692,49,female,416923,bus,30
302604,18,female,3026043,pedestrian,20
45372,7,male,453722,pedestrian,20
44172,57,female,441724,motorcycle,5
41423,10,male,414232,pedestrian,30
191292,38,female,1912921,bus,60
46062,31,female,460622,bus,40
133032,38,female,1330322,car,30
127092,53,female,1270921,car,20
166314,7,female,1663141,pedestrian,10
48931,67,female,489313,pedestrian,10
P077394,16,male,P0773942,pedestrian,10
P040441,67,male,P0404412,car,20
68654,22,female,686541,pedestrian,60
P026233,47,male,P0262331,pedestrian,15
172164,5,male,1721641,pedestrian,60
212841,73,male,2128412,pedestrian,150
150652,15,female,1506522,bus,20
30891,63,female,308912,pedestrian,15
212841,73,male,2128414,rail,60
P026141,65,male,P0261412,bus,120
48341,55,male,483411,motorcycle,5
P057252,22,male,P0572523,pedestrian,20
187911,37,male,1879111,motorcycle,40
9862,24,male,98627,car,45
160332,22,female,1603321,pedestrian,10
212851,68,male,2128511,car,10
6903,25,male,69031,pedestrian,10
5443,7,female,54432,cycle,25
P001521,50,male,P0015211,cycle,40
P001361,42,female,P0013614,cycle,15
P022051,40,male,P0220513,bus,80
P022051,40,male,P0220512,pedestrian,30
P022093,18,male,P0220934,car,50
P022092,52,female,P0220922,taxi,60
104442,59,female,1044424,pedestrian,25
64072,35,male,640722,car,20
208373,20,female,2083731,bus,120
60283,27,female,602832,bus,60
212872,55,female,2128722,bus,60
36433,23,male,364331,motorcycle,35
72262,80,female,722621,bus,35
208342,28,male,2083423,car,45
48355,19,female,483551,bus,70
48431,60,female,484312,taxi,90
P0213112,5,female,P02131121,pedestrian,30
48602,49,female,486021,bus,90
212811,37,female,2128112,bus,120
346641,65,female,3466411,bus,90
60261,54,male,602616,car,45
87761,41,male,877611,car,15
212881,37,male,2128812,pedestrian,5
17193,8,female,171933,pedestrian,10
P022102,56,female,P0221022,pedestrian,30
P022151,45,male,P0221512,taxi,15
P022151,45,male,P0221513,taxi,15
P022141,58,male,P0221415,bus,60
48601,49,male,486012,bus,75
48601,49,male,486011,bus,30
48731,45,male,487312,car,50
P022171,47,female,P0221714,pedestrian,15
P022161,57,male,P0221612,bus,40
P041773,12,female,P0417731,pedestrian,10
P001724,18,male,P0017243,bus,40
P025912,42,male,P0259121,bus,130
341022,72,female,3410224,bus,90
208442,23,female,2084422,bus,90
48711,85,female,487112,taxi,60
48671,31,male,486711,motorcycle,42
208411,40,male,2084111,bus,70
71692,70,male,716921,pedestrian,15
P033144,9,male,P0331441,pedestrian,5
6411,27,male,64112,cycle,110
P004782,37,female,P0047822,taxi,140
75132,70,female,751324,car,135
208581,36,male,2085812,cycle,25
72775,6,male,727751,pedestrian,20
P008151,52,male,P0081514,bus,120
150662,29,female,1506623,pedestrian,15
308261,74,female,3082612,taxi,45
31742,24,female,317422,bus,120
74342,33,female,743421,bus,15
P016923,16,male,P0169231,pedestrian,10
212782,54,female,2127823,pedestrian,20
39981,59,male,399811,pedestrian,10
30373,36,female,303734,bus,90
212782,54,female,2127822,pedestrian,5
16062,24,male,160623,pedestrian,30
49043,25,male,490434,cycle,30
160912,31,male,1609123,cycle,20
191321,74,female,1913211,bus,120
208561,65,female,2085613,pedestrian,15
167432,36,male,1674321,pedestrian,30
208562,78,male,2085621,car,90
210024,11,female,2100241,car,45
303174,16,male,3031741,pedestrian,30
212781,56,male,2127811,pedestrian,30
P012722,52,female,P0127226,bus,35
212821,31,male,2128212,pedestrian,30
212953,21,male,2129532,bus,120
P005175,42,female,P0051751,pedestrian,30
P012722,52,female,P0127223,pedestrian,10
61792,53,female,617923,bus,60
155695,13,male,1556951,taxi,30
P001422,44,female,P0014221,bus,45
208441,56,female,2084414,bus,165
P022161,57,male,P0221611,bus,40
P005283,10,male,P0052831,bus,30
98731,64,male,987314,bus,60
110032,30,female,1100321,bus,180
30333,54,male,303331,pedestrian,45
208581,36,male,2085813,cycle,10
208541,65,male,2085411,pedestrian,5
305365,10,male,3053652,pedestrian,15
313411,65,female,3134111,pedestrian,10
212952,53,female,2129521,pedestrian,24
167332,30,female,1673322,pedestrian,15
128343,21,male,1283433,motorcycle,90
167464,11,female,1674642,pedestrian,5
167493,17,female,1674933,pedestrian,5
193324,14,male,1933241,bus,30
213061,42,male,2130613,cycle,19
161941,49,male,1619414,pedestrian,30
P074591,31,male,P0745911,cycle,30
212954,20,male,2129541,pedestrian,15
49371,29,female,493712,bus,37
49401,80,male,494012,pedestrian,75
136201,62,male,1362012,bus,45
141501,59,female,1415011,bus,30
172964,11,male,1729641,pedestrian,15
P005284,9,male,P0052841,bus,30
303173,18,male,3031731,pedestrian,20
49311,35,female,493111,bus,40
109282,43,female,1092821,bus,105
98744,18,female,987442,bus,80
110471,76,female,1104712,bus,60
159744,20,female,1597441,bus,54
30433,26,female,304332,bus,80
P035004,37,female,P0350041,car,40
16775,9,female,167752,pedestrian,5
305462,19,female,3054623,pedestrian,15
49311,35,female,493112,bus,30
16773,20,female,167734,pedestrian,20
167333,34,female,1673331,pedestrian,20
49302,16,female,493023,pedestrian,10
49362,34,female,493622,pedestrian,11
P073533,59,female,P0735333,pedestrian,7
P029232,26,female,P0292323,pedestrian,10
113031,49,male,1130312,bus,120
P029252,56,female,P0292524,pedestrian,15
348412,30,male,3484121,motorcycle,80
324092,31,female,3240923,cycle,10
339642,42,female,3396421,car,40
P049514,24,female,P0495142,pedestrian,30
72777,27,male,727773,pedestrian,20
46941,56,female,469411,pedestrian,30
49363,14,female,493632,pedestrian,10
172964,11,male,1729642,pedestrian,30
98744,18,female,987443,car,60
P005222,29,female,P0052222,pedestrian,20
166062,29,male,1660621,cycle,60
159561,40,male,1595614,pedestrian,5
P027821,58,male,P0278213,bus,150
P086573,41,female,P0865736,pedestrian,15
175502,39,female,1755023,pedestrian,20
59544,18,female,595441,pedestrian,20
200701,36,male,2007012,taxi,75
P001394,28,male,P0013945,cycle,5
P026152,33,female,P0261521,car,30
P049513,59,female,P0495131,pedestrian,30
142481,41,female,1424811,bus,120
213011,48,female,2130112,pedestrian,45
118203,26,male,1182032,bus,60
150302,17,male,1503022,bus,60
40446,23,female,404464,car,270
P038013,18,male,P0380132,bus,150
69121,60,male,691211,bus,45
40501,32,male,405014,taxi,45
P038663,23,female,P0386632,bus,90
213191,37,female,2131912,car,30
40501,32,male,405015,taxi,45
P026061,57,female,P0260613,pedestrian,5
339251,34,male,3392514,car,50
40524,28,female,405241,bus,50
75873,43,male,758731,pedestrian,2
128422,38,female,1284221,car,225
40524,28,female,405242,bus,75
173293,16,male,1732931,pedestrian,5
40524,28,female,405243,bus,50
41101,80,male,411011,bus,120
41502,68,female,415022,bus,105
118991,36,male,1189912,bus,40
25691,31,female,256911,cycle,35
41421,34,male,414212,cycle,7
118974,45,male,1189741,bus,60
5072,62,female,50721,pedestrian,10
50702,55,female,507021,pedestrian,15
P041651,39,male,P0416512,bus,120
P000981,60,female,P0009813,pedestrian,10
309081,53,male,3090813,taxi,20
50481,35,male,504811,taxi,60
50751,76,female,507511,pedestrian,10
50964,45,male,509642,bus,60
41091,33,male,410912,car,38
41502,68,female,415021,taxi,30
150362,56,female,1503622,pedestrian,30
P025922,68,female,P0259222,taxi,60
P017192,27,female,P0171924,cycle,10
174424,34,male,1744242,cycle,45
51032,58,female,510322,bus,70
208914,8,female,2089141,pedestrian,5
64375,11,male,643751,cycle,15
208801,69,female,2088011,car,80
119552,70,female,1195522,bus,60
160252,48,female,1602524,taxi,20
113171,42,male,1131711,motorcycle,10
113171,42,male,1131712,motorcycle,30
328443,30,male,3284431,bus,20
40716,22,male,407161,pedestrian,60
151491,68,male,1514913,bus,20
40716,22,male,407162,pedestrian,60
160362,35,female,1603621,car,20
79632,68,female,796322,pedestrian,13
40716,22,male,407164,bus,120
40964,28,male,409641,pedestrian,10
41551,25,male,415513,cycle,120
40964,28,male,409642,car,15
41003,26,male,410032,motorcycle,30
50982,26,male,509821,bus,60
99723,18,female,997231,bus,90
119612,70,female,1196121,bus,50
41045,40,male,410452,bus,75
41045,40,male,410453,bus,50
203271,52,male,2032711,bus,70
60542,23,male,605421,bus,105
183553,22,male,1835531,bus,90
64281,52,male,642811,bus,80
213011,48,female,2130116,pedestrian,15
99361,50,male,993612,pedestrian,4
67683,16,female,676831,pedestrian,13
9972,47,female,99722,pedestrian,330
119662,52,male,1196621,bus,60
12666,19,male,126661,pedestrian,105
33053,25,male,330532,car,60
33045,8,female,330451,pedestrian,15
323532,8,male,3235322,car,40
16753,62,male,167531,pedestrian,60
87751,52,female,877511,car,95
25451,70,female,254512,pedestrian,5
64392,32,male,643921,motorcycle,40
P073672,38,female,P0736722,pedestrian,20
P018455,10,male,P0184552,pedestrian,10
P018392,51,female,P0183924,car,50
146351,40,male,1463512,bus,100
168772,9,male,1687722,car,65
174424,34,male,1744241,cycle,20
33045,8,female,330452,pedestrian,15
32531,52,female,325311,bus,165
17203,10,male,172031,car,60
33797,13,male,337971,pedestrian,7
121802,25,female,1218022,bus,180
174443,11,male,1744432,car,90
344741,65,female,3447415,car,30
P026231,72,male,P0262312,pedestrian,15
119911,80,male,1199111,bus,330
113031,49,male,1130311,bus,145
213121,52,male,2131211,pedestrian,15
174555,12,female,1745552,pedestrian,20
P038451,36,female,P0384512,bus,120
60462,19,female,604621,taxi,150
P070072,32,female,P0700722,bus,80
113064,24,male,1130641,bus,75
167431,69,female,1674311,pedestrian,30
113064,24,male,1130642,bus,75
47171,63,female,471713,pedestrian,25
P050412,68,female,P0504121,pedestrian,10
P030071,74,male,P0300712,bus,60
72777,27,male,727772,bus,74
72663,11,female,726632,pedestrian,15
P046321,31,female,P0463211,car,100
167792,10,female,1677921,pedestrian,10
P070825,25,male,P0708252,bus,45
193442,59,female,1934422,bus,80
194392,21,female,1943922,bus,130
306501,64,female,3065014,pedestrian,10
168422,44,female,1684223,pedestrian,15
168475,7,male,1684752,pedestrian,2
120381,76,male,1203812,bus,30
71644,23,female,716442,bus,50
12871,59,male,128712,car,90
60642,31,female,606421,motorcycle,35
P026072,31,male,P0260722,bus,45
170362,51,female,1703622,pedestrian,13
P050352,45,male,P0503523,car,10
320434,7,male,3204342,car,20
52891,40,male,528911,car,120
P076744,27,male,P0767442,bus,105
52911,42,male,529112,bus,70
306223,27,female,3062232,bus,65
52911,42,male,529113,pedestrian,8
171842,27,female,1718421,pedestrian,15
52911,42,male,529114,pedestrian,30
52994,25,female,529942,bus,75
334073,24,female,3340732,pedestrian,30
193403,16,female,1934032,car,75
16777,9,male,167772,pedestrian,10
21341,46,male,213413,bus,155
213192,46,male,2131922,car,30
213142,68,female,2131422,car,20
51261,41,male,512611,motorcycle,60
99722,19,female,997221,pedestrian,30
51272,31,male,512722,bus,90
306344,19,female,3063442,bus,45
308231,32,male,3082312,motorcycle,30
30772,21,male,307722,cycle,80
168811,62,male,1688111,pedestrian,6
16801,54,male,168013,pedestrian,6
P036223,54,male,P0362233,bus,45
51151,68,male,511512,cycle,55
127081,53,female,1270812,pedestrian,30
168392,60,female,1683922,pedestrian,8
172654,8,male,1726541,pedestrian,5
24783,5,female,247831,cycle,30
P000871,26,male,P0008711,bus,58
300752,45,female,3007521,bus,240
300751,46,male,3007511,bus,240
5141,62,female,51412,bus,90
P021651,66,male,P0216512,cycle,80
324184,14,male,3241842,pedestrian,10
315911,21,female,3159111,pedestrian,40
129633,88,female,1296331,car,15
33303,26,male,333032,pedestrian,15
174675,6,male,1746752,bus,45
335605,17,male,3356054,pedestrian,25
213281,66,female,2132811,pedestrian,15
113383,39,male,1133834,pedestrian,5
306674,27,female,3066742,pedestrian,2
P056762,22,female,P0567622,bus,40
134562,20,female,1345621,bus,20
P049951,66,male,P0499511,pedestrian,30
123623,8,male,1236232,car,60
174453,9,male,1744531,pedestrian,15
174674,9,male,1746741,pedestrian,15
332584,13,female,3325843,cycle,5
213423,12,male,2134232,pedestrian,20
P073734,14,female,P0737341,pedestrian,10
51251,50,female,512511,bus,65
51263,61,female,512631,pedestrian,20
51661,70,female,516611,bus,45
P073881,33,female,P0738812,pedestrian,15
121571,23,female,1215711,bus,50
6452,33,female,64524,pedestrian,60
28622,52,male,286222,car,50
52081,37,male,520814,pedestrian,15
51873,20,male,518734,car,30
P007255,8,male,P0072552,car,60
51881,30,male,518812,rail,90
P007264,7,male,P0072642,pedestrian,20
P040702,21,male,P0407024,bus,130
213511,50,male,2135115,car,45
99251,34,female,992511,car,260
174743,20,male,1747431,pedestrian,15
51931,40,female,519311,bus,60
51943,12,female,519432,pedestrian,8
51951,55,female,519511,bus,15
41602,62,female,416021,pedestrian,30
51921,47,female,519213,taxi,45
51921,47,female,519211,bus,65
51931,40,female,519312,bus,60
51933,15,female,519331,pedestrian,30
51922,19,male,519222,bus,90
51934,22,female,519342,bus,120
51951,55,female,519512,bus,12
51941,47,male,519412,bus,75
5192,43,female,51921,bus,20
50683,18,male,506832,cycle,90
13361,37,male,133613,car,30
P007352,33,female,P0073523,bus,140
93324,6,female,933242,pedestrian,30
29393,9,male,293931,car,15
P025992,28,female,P0259922,motorcycle,30
41592,17,female,415921,bus,40
P007445,10,male,P0074451,car,150
P007352,33,female,P0073525,pedestrian,15
P007353,14,female,P0073531,pedestrian,18
P007353,14,female,P0073532,pedestrian,130
P007352,33,female,P0073524,pedestrian,15
P073832,24,female,P0738324,pedestrian,8
77903,62,female,779031,pedestrian,5
P022522,34,female,P0225222,pedestrian,60
P022692,43,female,P0226922,pedestrian,5
110841,29,female,1108411,bus,420
212541,41,male,2125411,cycle,15
P059262,29,female,P0592622,car,90
P025903,16,female,P0259032,bus,100
77845,35,male,778452,bus,165
77903,62,female,779032,pedestrian,10
P007353,14,female,P0073533,pedestrian,120
52102,41,female,521021,taxi,30
52072,54,female,520722,pedestrian,3
52081,37,male,520811,pedestrian,5
302471,85,female,3024712,car,60
301532,36,female,3015323,car,10
77911,68,male,779112,pedestrian,60
51953,10,male,519532,bus,25
P078371,30,female,P0783712,pedestrian,5
70522,61,female,705222,car,30
P041392,61,female,P0413925,pedestrian,30
113991,51,male,1139912,car,20
P020173,24,male,P0201732,bus,45
43672,57,male,436722,car,180
P030701,52,male,P0307011,bus,75
P046223,35,male,P0462231,bus,70
P046302,22,male,P0463021,bus,70
P046351,25,male,P0463511,bus,70
P046301,40,male,P0463012,bus,60
P055342,43,female,P0553421,bus,90
P056021,35,male,P0560211,bus,120
21092,40,female,210922,bus,120
P077642,26,female,P0776421,pedestrian,16
23972,21,female,239721,bus,75
34371,59,female,343712,bus,90
64472,16,female,644721,motorcycle,30
151673,33,male,1516731,bus,75
159512,72,female,1595122,car,70
130452,39,female,1304526,car,30
P004492,60,male,P0044921,bus,53
P055852,22,male,P0558523,car,30
11763,52,male,117632,bus,65
27563,16,male,275632,rail,150
26171,35,female,261711,bus,60
27451,56,male,274511,bus,80
31451,50,male,314511,car,45
113901,56,female,1139011,pedestrian,5
213751,18,male,2137512,pedestrian,190
207511,38,male,2075112,car,90
P039301,45,female,P0393011,bus,30
183663,11,male,1836631,pedestrian,14
P050393,14,male,P0503931,bus,45
213641,85,male,2136412,pedestrian,5
52201,41,male,522012,motorcycle,45
52241,40,female,522413,pedestrian,30
52251,49,male,522513,car,5
P007514,10,female,P0075141,pedestrian,2
54481,48,male,544813,car,65
177962,35,female,1779622,pedestrian,10
P000861,63,female,P0008611,pedestrian,20
161841,69,male,1618411,pedestrian,15
P007513,12,female,P0075134,pedestrian,15
52351,32,female,523511,pedestrian,20
117921,49,female,1179212,bus,120
103943,21,female,1039431,bus,60
106845,19,male,1068452,bus,120
103381,60,male,1033816,bus,35
57961,31,male,579615,taxi,10
116233,24,female,1162332,bus,180
P016611,72,female,P0166111,pedestrian,10
130471,50,male,1304712,pedestrian,30
130473,27,male,1304733,pedestrian,25
219863,23,female,2198634,bus,30
343801,59,male,3438012,bus,65
P012243,25,female,P0122431,bus,80
P070082,51,female,P0700822,bus,90
83763,16,male,837631,pedestrian,30
P034801,61,female,P0348013,pedestrian,5
324802,61,female,3248022,pedestrian,15
166391,36,male,1663911,motorcycle,30
333662,26,male,3336622,motorcycle,50
161663,55,female,1616631,bus,30
113983,6,male,1139831,car,90
99643,17,female,996434,bus,30
100782,55,female,1007821,pedestrian,450
100781,56,male,1007812,bus,150
176412,50,male,1764122,car,50
P039596,33,male,P0395961,bus,75
52322,19,female,523224,pedestrian,25
P038531,48,male,P0385312,bus,50
209021,52,male,2090211,bus,60
P074124,14,male,P0741241,pedestrian,3
175154,16,male,1751542,pedestrian,60
175294,27,male,1752941,bus,15
77922,24,female,779221,bus,190
69982,64,female,699821,taxi,251
69972,51,female,699721,bus,60
P059263,9,female,P0592631,pedestrian,10
52251,49,male,522514,car,20
199004,20,female,1990045,pedestrian,15
196312,54,female,1963121,bus,30
199082,63,male,1990822,pedestrian,180
41991,45,male,419912,pedestrian,30
52351,32,female,523512,bus,95
52262,58,female,522622,bus,120
41893,10,female,418931,pedestrian,15
151704,16,female,1517044,pedestrian,60
42152,49,female,421521,bus,140
52322,19,female,523221,bus,80
151384,13,male,1513842,pedestrian,5
49043,25,male,490433,pedestrian,5
52362,17,female,523622,pedestrian,30
78172,41,female,781722,bus,80
183692,43,female,1836921,bus,120
P039241,41,female,P0392412,bus,90
P039301,45,female,P0393012,bus,40
P039413,17,female,P0394132,bus,90
P039413,17,female,P0394131,bus,90
P039391,43,male,P0393911,bus,90
213742,63,female,2137422,bus,60
P054322,83,female,P0543222,car,15
213641,85,male,2136411,pedestrian,10
148781,58,male,1487812,bus,90
69902,71,female,699022,bus,60
213741,60,male,2137412,bus,90
213513,12,female,2135136,car,25
69941,50,male,699413,taxi,20
337722,58,female,3377221,car,60
P041381,32,male,P0413813,pedestrian,5
337752,41,female,3377522,bus,60
61472,46,female,614721,bus,70
52361,43,female,523611,cycle,35
201504,20,female,2015044,bus,110
196181,64,male,1961811,pedestrian,15
19333,16,female,193332,pedestrian,10
83842,36,female,838426,taxi,30
179923,14,female,1799231,pedestrian,15
P039462,25,female,P0394622,bus,135
P038532,48,female,P0385321,bus,55
P039221,24,male,P0392216,bus,100
52371,52,male,523712,pedestrian,60
P039521,79,female,P0395212,bus,25
P039522,56,female,P0395221,bus,20
P038091,32,male,P0380915,bus,60
49021,80,male,490211,bus,50
P039551,56,female,P0395512,bus,70
P039521,79,female,P0395211,bus,20
P039631,67,female,P0396312,bus,105
P039742,56,female,P0397422,bus,90
P041671,68,male,P0416712,bus,120
P040811,52,male,P0408111,bus,80
P023501,71,male,P0235011,car,20
67693,8,male,676931,pedestrian,10
67692,40,female,676926,pedestrian,30
67692,40,female,676925,pedestrian,20
147975,8,male,1479751,pedestrian,5
147975,8,male,1479752,pedestrian,10
331951,50,male,3319512,motorcycle,30
151552,60,female,1515521,pedestrian,10
52241,40,female,522411,bus,50
151551,66,male,1515514,pedestrian,40
48962,24,female,489621,bus,120
36083,13,male,360831,taxi,30
67692,40,female,676922,pedestrian,10
P076741,34,male,P0767412,pedestrian,10
67711,40,male,677115,pedestrian,7
310632,23,female,3106323,pedestrian,10
72777,27,male,727774,taxi,60
172551,20,female,1725512,bus,90
P022812,32,male,P0228122,pedestrian,5
144782,66,female,1447825,pedestrian,5
P022861,82,female,P0228612,pedestrian,25
14591,63,male,145913,pedestrian,50
333744,6,female,3337442,pedestrian,30
P077581,28,female,P0775812,car,20
P030742,31,female,P0307421,car,15
69361,41,male,693612,car,30
144782,66,female,1447823,pedestrian,5
316332,59,female,3163322,bus,22
316342,51,female,3163421,pedestrian,68
P022851,75,male,P0228511,taxi,60
P022851,75,male,P0228512,taxi,40
P022891,47,female,P0228912,pedestrian,30
300512,63,female,3005121,car,30
117262,58,female,1172621,pedestrian,8
316321,38,male,3163212,motorcycle,20
49033,6,male,490332,pedestrian,30
67711,40,male,677114,pedestrian,2
P022911,20,male,P0229114,pedestrian,20
67711,40,male,677113,pedestrian,2
146894,34,female,1468941,pedestrian,120
P022911,20,male,P0229115,pedestrian,10
168274,16,female,1682742,bus,30
177852,51,female,1778523,pedestrian,30
P022921,18,male,P0229213,pedestrian,20
P022932,20,male,P0229322,pedestrian,15
P022931,48,female,P0229317,pedestrian,25
P022951,37,female,P0229511,pedestrian,10
332291,33,male,3322913,motorcycle,30
153791,39,female,1537914,pedestrian,200
162044,28,female,1620441,bus,105
P059331,69,male,P0593312,bus,82
316354,11,female,3163542,pedestrian,1
62544,23,male,625445,cycle,100
P022931,48,female,P0229315,bus,49
199151,50,male,1991512,bus,60
306501,64,female,3065013,pedestrian,10
151553,28,female,1515532,bus,120
P022892,21,male,P0228921,pedestrian,20
151553,28,female,1515533,pedestrian,30
92542,46,female,925422,pedestrian,10
341353,17,female,3413532,pedestrian,8
P023012,22,female,P0230121,bus,20
67711,40,male,677112,pedestrian,3
P023011,51,male,P0230113,bus,60
62312,48,female,623122,bus,150
P023021,20,female,P0230211,rail,30
P023071,29,female,P0230713,car,60
330923,16,male,3309238,pedestrian,4
147973,18,male,1479731,pedestrian,7
316351,56,male,3163511,bus,110
316342,51,female,3163422,bus,55
151745,11,female,1517452,bus,55
24902,47,female,249021,bus,40
199053,34,female,1990532,bus,45
14691,73,male,146912,pedestrian,5
147063,10,female,1470631,pedestrian,10
186691,60,male,1866913,pedestrian,10
308531,58,female,3085311,bus,120
86961,66,male,869611,pedestrian,15
328974,10,male,3289742,pedestrian,20
72754,12,female,727543,pedestrian,15
29084,18,male,290841,pedestrian,10
P023181,36,male,P0231811,cycle,40
176963,41,male,1769632,taxi,5
63731,72,male,637312,pedestrian,5
209511,48,female,2095112,bus,180
P038163,23,female,P0381632,bus,80
P049266,12,male,P0492661,pedestrian,20
31822,18,female,318221,bus,630
P012671,60,female,P0126712,pedestrian,40
139461,47,male,1394612,pedestrian,20
66801,37,male,668011,car,90
182814,13,male,1828142,pedestrian,5
P018261,51,male,P0182616,cycle,15
202551,38,female,2025511,bus,40
346632,22,female,3466322,motorcycle,40
P023381,61,male,P0233813,pedestrian,40
P023401,53,female,P0234011,pedestrian,8
P023403,15,male,P0234033,pedestrian,45
P023413,19,female,P0234132,bus,70
134243,24,male,1342431,pedestrian,5
134243,24,male,1342432,pedestrian,10
134242,44,female,1342421,motorcycle,390
318301,72,female,3183015,taxi,30
151742,35,female,1517424,bus,55
93132,25,male,931325,bus,110
209724,5,female,2097241,bus,40
109194,27,male,1091942,car,30
311141,53,female,3111411,bus,30
129131,34,male,1291313,bus,45
13441,27,female,134413,bus,75
109193,32,male,1091931,car,70
28431,38,male,284311,cycle,5
67714,5,male,677144,cycle,10
P023282,36,female,P0232821,taxi,40
P023381,61,male,P0233814,pedestrian,40
67713,11,female,677134,cycle,20
P023403,15,male,P0234034,pedestrian,45
305701,23,male,3057011,motorcycle,30
P023421,86,male,P0234211,bus,50
P023431,77,male,P0234311,bus,104
P023434,25,female,P0234342,bus,60
P023442,76,female,P0234421,car,45
40502,29,female,405021,cycle,10
313952,49,female,3139524,car,60
P023441,78,male,P0234412,car,35
P023441,78,male,P0234411,car,45
P023462,68,female,P0234622,car,20
P023471,67,female,P0234713,bus,30
173264,18,female,1732643,bus,90
P037092,38,female,P0370923,bus,50
12794,16,female,127941,bus,70
28352,55,female,283521,pedestrian,10
323451,78,male,3234512,bus,9
P049511,30,male,P0495115,car,35
48392,52,female,483921,bus,150
P023482,67,female,P0234821,car,30
P023482,67,female,P0234822,car,45
93192,54,male,931922,taxi,60
148882,23,female,1488821,pedestrian,15
148882,23,female,1488822,pedestrian,60
138004,14,male,1380044,taxi,20
324094,8,female,3240941,pedestrian,15
131536,19,female,1315365,bus,50
30141,36,male,301417,taxi,30
136372,40,female,1363722,bus,45
27071,43,female,270713,car,5
67752,25,female,677522,cycle,15
157092,33,female,1570922,pedestrian,30
148882,23,female,1488823,pedestrian,30
148882,23,female,1488824,pedestrian,15
148882,23,female,1488825,pedestrian,9
148882,23,female,1488826,pedestrian,5
63172,54,female,631721,bus,120
113972,53,female,1139721,car,60
P045691,55,male,P0456911,bus,105
113972,53,female,1139722,car,30
40522,60,female,405224,pedestrian,10
12095,58,female,120952,pedestrian,3
121522,44,female,1215224,pedestrian,5
49211,31,male,492111,bus,50
306001,67,male,3060011,car,10
P023622,58,male,P0236222,bus,85
P021961,29,male,P0219613,bus,50
P027774,12,female,P0277741,car,80
P021961,29,male,P0219611,cycle,10
P022064,42,female,P0220642,pedestrian,1
P029861,48,female,P0298614,pedestrian,15
P022071,47,male,P0220713,car,100
177931,63,female,1779311,bus,40
189381,71,male,1893811,car,30
P029861,48,female,P0298616,pedestrian,15
P030033,9,male,P0300331,pedestrian,15
167861,42,female,1678611,bus,80
136591,48,male,1365911,pedestrian,10
126294,16,male,1262942,car,80
P023772,72,female,P0237721,car,60
P023842,24,male,P0238422,motorcycle,30
P023841,60,female,P0238411,bus,85
P023904,8,male,P0239041,pedestrian,5
16212,31,male,162122,bus,60
99261,50,male,992611,cycle,30
13642,34,female,136421,bus,120
P023541,39,female,P0235411,car,32
159663,58,female,1596631,pedestrian,30
159655,13,male,1596554,pedestrian,3
113972,53,female,1139723,car,30
113864,24,male,1138641,bus,38
114073,20,female,1140731,bus,60
P023901,40,male,P0239012,bus,70
P030411,44,male,P0304111,cycle,30
318321,59,male,3183215,car,45
318321,59,male,3183214,taxi,40
87361,60,male,873612,bus,25
P019411,68,male,P0194112,pedestrian,60
179631,38,female,1796314,pedestrian,15
P071955,5,male,P0719551,car,15
